Data_Venda,Produto,Preco,Quantidade
2025-09-19,Produto_200,3292.3,6
2024-04-18,Produto_61,4961.06,8
2024-08-08,Produto_127,1455.08,5
2026-06-22,Produto_105,1827.8,3
2025-07-06,Produto_167,1950.04,6
2025-01-02,Produto_1,2355.77,4
2024-05-26,Produto_131,4188.19,9
2024-04-21,Produto_92,1217.17,3
2025-09-06,Produto_190,3891.2,4
2025-07-11,Produto_191,2056.29,7
2026-07-12,Produto_113,3029.18,7
2025-05-08,Produto_153,3181.08,4
2025-05-19,Produto_56,1895.6,6
2025-04-19,Produto_161,2587.45,3
2026-04-15,Produto_166,2094.5,6
2026-06-08,Produto_117,392.21,2
2024-09-27,Produto_134,2213.97,8
2026-09-21,Produto_58,532.1,2
2025-02-24,Produto_44,2054.85,7
2026-06-15,Produto_173,2984.95,9
2025-12-07,Produto_160,2918.1,1
2025-01-01,Produto_173,3329.98,8
2024-10-06,Produto_61,521.54,7
2024-10-09,Produto_47,3278.01,6
2024-02-09,Produto_149,1595.13,6
2026-08-16,Produto_80,2025.28,6
2024-07-07,Produto_118,4297.03,9
2024-06-12,Produto_164,94.7,2
2026-09-20,Produto_147,2962.64,1
2026-09-15,Produto_20,3013.63,6
2025-06-19,Produto_185,2013.47,8
2025-06-19,Produto_146,1223.29,3
2024-01-04,Produto_47,1211.64,1
2026-04-14,Produto_49,4424.36,9
2024-10-16,Produto_14,2238.02,1
2026-08-10,Produto_143,1687.9,3
2025-03-08,Produto_159,2271.45,8
2025-04-15,Produto_1,3363.48,3
2024-06-29,Produto_117,771.5,4
2024-09-04,Produto_54,2274.7,8
2025-09-19,Produto_118,2960.03,1
2024-10-05,Produto_3,4745.49,6
2026-05-26,Produto_144,1300.01,1
2025-08-03,Produto_185,1828.29,1
2026-05-12,Produto_12,1927.83,8
2024-09-10,Produto_74,3047.41,4
2024-06-29,Produto_16,1815.82,1
2026-04-09,Produto_200,2690.88,7
2025-11-11,Produto_102,3919.86,5
2026-04-04,Produto_152,3541.66,5
2025-05-23,Produto_156,2259.52,1
2026-01-30,Produto_117,4327.87,6
2025-11-30,Produto_8,2812.79,9
2025-07-19,Produto_122,2722.53,9
2024-11-21,Produto_92,219.23,8
2024-12-22,Produto_164,4934.13,5
2026-04-04,Produto_90,658.71,1
2025-10-11,Produto_136,1194.1,9
2025-11-10,Produto_186,305.9,1
2025-01-25,Produto_60,3218.01,8
2025-09-06,Produto_178,1162.27,5
2026-07-22,Produto_28,941.05,3
2024-03-25,Produto_101,488.35,7
2024-11-12,Produto_41,561.38,7
2024-07-30,Produto_192,2944.12,9
2025-05-29,Produto_155,3456.63,7
2025-01-18,Produto_191,2017.03,3
2025-11-21,Produto_145,2425.49,1
2024-12-07,Produto_161,3445.54,8
2026-03-25,Produto_157,136.03,3
2026-08-21,Produto_141,1649.5,8
2026-09-14,Produto_46,4866.83,8
2026-04-23,Produto_35,2921.56,5
2024-02-07,Produto_134,1308.41,1
2025-05-25,Produto_82,2632.56,7
2025-02-23,Produto_115,1746.13,5
2026-01-20,Produto_197,2684.61,8
2024-06-17,Produto_47,672.42,9
2026-08-22,Produto_153,706.94,7
2026-06-27,Produto_194,760.53,7
2024-12-08,Produto_10,4702.11,1
2026-04-05,Produto_56,3677.85,4
2024-11-01,Produto_30,853.79,2
2025-06-25,Produto_109,982.33,2
2025-12-02,Produto_5,3667.61,2
2026-05-18,Produto_119,823.01,4
2025-06-20,Produto_33,1211.08,1
2024-04-21,Produto_118,4818.57,4
2025-02-14,Produto_65,1313.77,2
2026-08-04,Produto_146,3325.08,5
2024-07-24,Produto_177,4894.22,3
2024-07-03,Produto_11,1902.77,8
2025-01-16,Produto_85,136.7,4
2025-05-10,Produto_26,1258.53,1
2025-01-13,Produto_63,4162.84,1
2024-02-16,Produto_86,4329.81,3
2026-06-04,Produto_59,3854.17,9
2026-01-09,Produto_27,609.89,7
2025-07-04,Produto_177,3987.78,2
2025-06-11,Produto_161,4597.46,9
2025-05-18,Produto_98,3023.02,2
2024-01-22,Produto_105,4707.33,3
2024-07-31,Produto_99,4142.85,2
2024-11-05,Produto_129,3351.51,3
2025-10-22,Produto_149,2907.07,6
2026-08-25,Produto_55,1775.44,9
2026-01-22,Produto_6,838.47,9
2024-09-28,Produto_197,3044.52,7
2025-07-24,Produto_95,1624.65,3
2026-03-09,Produto_133,4338.87,4
2026-07-26,Produto_102,4967.02,6
2024-07-20,Produto_3,3774.52,5
2024-02-01,Produto_181,497.88,2
2025-03-18,Produto_23,1478.99,6
2024-06-10,Produto_53,590.09,3
2026-02-05,Produto_165,3270.03,8
2024-09-10,Produto_83,3837.69,2
2025-06-04,Produto_145,4632.09,1
2026-09-03,Produto_85,2218.95,9
2025-10-12,Produto_78,4511.81,3
2025-04-24,Produto_110,4395.56,1
2024-01-10,Produto_1,1620.12,7
2025-12-26,Produto_51,4351.06,5
2025-05-19,Produto_173,1909.58,5
2026-02-23,Produto_4,1519.5,1
2026-04-15,Produto_190,3262.92,9
2025-07-13,Produto_193,1675.49,7
2025-03-11,Produto_113,3169.53,8
2024-04-20,Produto_32,3068.67,9
2024-06-01,Produto_34,2839.02,6
2025-09-26,Produto_92,1933.08,5
2026-07-05,Produto_95,2765.07,6
2026-05-18,Produto_72,3002.6,2
2024-04-11,Produto_39,2751.15,4
2026-01-22,Produto_154,2249.88,3
2026-04-12,Produto_162,122.6,7
2024-07-09,Produto_182,2955.96,9
2025-12-29,Produto_118,883.8,5
2025-07-16,Produto_3,3230.75,6
2026-03-14,Produto_123,3808.75,2
2024-03-21,Produto_50,2527.2,3
2025-05-03,Produto_12,2734.7,3
2026-06-13,Produto_193,4759.82,9
2024-03-28,Produto_54,4243.48,7
2024-07-12,Produto_133,4575.47,8
2024-04-13,Produto_57,4078.14,9
2026-02-21,Produto_145,589.15,6
2024-04-05,Produto_112,787.51,4
2025-02-26,Produto_47,2656.79,1
2026-06-09,Produto_151,1268.04,8
2024-07-16,Produto_85,2409.64,7
2024-01-01,Produto_142,2002.11,2
2025-02-10,Produto_66,2769.6,8
2025-01-12,Produto_75,3747.03,5
2024-06-15,Produto_179,3591.68,7
2025-05-23,Produto_103,2630.11,4
2025-09-29,Produto_166,4120.85,5
2024-11-08,Produto_192,2182.77,8
2025-08-15,Produto_38,4488.74,1
2025-02-21,Produto_50,402.84,1
2026-02-01,Produto_98,4775.57,4
2025-11-11,Produto_82,3290.73,3
2025-04-21,Produto_30,1931.37,2
2024-03-13,Produto_79,1025.91,3
2024-05-20,Produto_91,2421.96,1
2025-08-04,Produto_179,1013.06,1
2024-09-18,Produto_191,873.34,6
2024-12-05,Produto_52,3105.89,5
2024-11-03,Produto_166,2639.27,8
2024-09-01,Produto_79,3366.98,2
2025-05-29,Produto_30,4651.55,4
2024-12-02,Produto_106,2684.69,8
2025-07-28,Produto_51,2925.61,6
2025-07-14,Produto_81,493.65,1
2024-03-16,Produto_133,3602.3,4
2026-05-29,Produto_29,2029.53,1
2024-06-23,Produto_132,4884.79,2
2024-04-18,Produto_138,4124.71,5
2024-07-01,Produto_184,2636.28,8
2024-07-10,Produto_145,659.95,8
2024-03-05,Produto_74,4304.11,3
2026-04-28,Produto_17,4008.92,4
2026-08-20,Produto_84,963.7,6
2025-04-18,Produto_69,1511.63,3
2026-02-21,Produto_34,3977.37,2
2024-04-09,Produto_6,966.88,6
2025-06-27,Produto_53,4592.87,5
2026-05-13,Produto_194,2151.41,5
2024-05-07,Produto_126,480.84,5
2025-03-27,Produto_43,4087.96,5
2026-07-02,Produto_115,1898.87,3
2025-01-03,Produto_111,2656.17,7
2026-04-30,Produto_151,605.91,6
2024-02-12,Produto_183,62.79,4
2026-06-02,Produto_80,3208.03,2
2025-02-22,Produto_95,2600.12,9
2025-05-02,Produto_118,2988.02,1
2024-03-18,Produto_144,3979.03,4
2026-04-05,Produto_8,3250.7,1
2026-03-11,Produto_132,915.13,6
2024-09-26,Produto_104,1835.82,4
2025-11-04,Produto_132,4534.16,5
2025-12-01,Produto_184,3861.23,5
2026-01-28,Produto_25,2805.35,9
2026-06-18,Produto_195,1315.44,1
2025-12-28,Produto_96,1545.2,2
2024-11-10,Produto_195,3673.19,6
2026-07-13,Produto_155,4263.31,5
2026-04-30,Produto_93,3373.55,7
2026-06-20,Produto_160,4057.17,3
2026-06-07,Produto_178,3844.95,3
2026-09-19,Produto_61,791.03,2
2026-08-02,Produto_122,2148.53,3
2024-06-16,Produto_51,807.27,1
2024-12-04,Produto_147,1214.42,5
2024-07-11,Produto_21,4352.84,5
2025-03-28,Produto_5,2390.82,7
2024-10-09,Produto_92,2700.02,4
2024-12-01,Produto_170,933.31,3
2025-01-24,Produto_61,1595.75,1
2026-09-26,Produto_22,1189.72,8
2025-06-08,Produto_149,1070.62,3
2024-08-27,Produto_70,3207.91,2
2026-04-11,Produto_1,1321.58,4
2026-08-15,Produto_133,3178.48,3
2025-04-27,Produto_12,339.35,1
2025-10-20,Produto_90,751.78,3
2025-12-16,Produto_46,1408.97,2
2025-08-14,Produto_34,3005.38,8
2026-06-09,Produto_177,3395.41,6
2025-07-08,Produto_78,2241.45,9
2025-04-02,Produto_45,2256.67,8
2024-03-29,Produto_155,3636.36,3
2025-10-21,Produto_73,128.31,5
2024-04-04,Produto_26,1738.4,7
2025-03-27,Produto_47,4102.6,5
2025-03-03,Produto_121,3035.94,8
2024-05-30,Produto_56,1719.27,5
2025-05-28,Produto_94,4532.35,1
2025-01-10,Produto_107,3874.48,5
2024-01-22,Produto_63,1361.23,4
2026-06-01,Produto_48,3244.18,6
2024-11-08,Produto_61,2998.97,3
2026-09-23,Produto_81,2035.88,5
2026-04-19,Produto_26,1866.43,2
2025-06-02,Produto_36,1750.62,6
2024-07-24,Produto_1,3104.92,6
2026-08-09,Produto_8,2239.93,5
2025-01-09,Produto_113,4167.72,6
2025-03-26,Produto_99,3364.53,7
2025-09-17,Produto_180,396.16,5
2026-02-22,Produto_47,3218.83,1
2025-08-17,Produto_127,1392.18,8
2024-06-27,Produto_56,2984.42,4
2024-07-28,Produto_14,3416.65,9
2025-05-14,Produto_28,1192.6,6
2025-04-08,Produto_78,2311.45,1
2026-04-19,Produto_130,992.11,3
2024-05-03,Produto_109,309.08,3
2026-09-19,Produto_154,1923.46,4
2024-04-22,Produto_14,1846.57,6
2024-01-12,Produto_187,4977.63,7
2024-05-05,Produto_56,2259.44,4
2025-07-18,Produto_115,1701.17,6
2024-11-26,Produto_7,2923.35,1
2026-06-19,Produto_3,489.4,8
2024-10-09,Produto_111,4810.25,7
2024-05-19,Produto_151,3193.05,9
2025-02-04,Produto_107,3786.45,3
2026-06-20,Produto_18,893.87,2
2024-04-06,Produto_38,2076.92,1
2025-05-31,Produto_115,2142.31,3
2025-07-22,Produto_15,4117.94,5
2026-07-12,Produto_192,56.12,2
2026-04-25,Produto_119,1539.22,3
2024-03-09,Produto_28,4907.12,4
2024-04-27,Produto_39,2400.69,7
2026-06-06,Produto_185,1943.51,3
2024-02-28,Produto_17,643.15,9
2024-02-02,Produto_86,4872.11,8
2024-11-13,Produto_126,149.13,4
2024-02-19,Produto_44,3699.04,1
2026-05-29,Produto_25,3854.57,1
2025-05-03,Produto_145,1256.1,1
2024-01-19,Produto_13,3374.21,1
2025-12-26,Produto_25,510.0,8
2024-07-15,Produto_68,1322.38,3
2026-06-09,Produto_138,3950.11,6
2025-03-25,Produto_67,4330.2,3
2026-09-16,Produto_109,3062.01,5
2025-07-12,Produto_146,2558.85,7
2025-11-09,Produto_111,838.55,2
2025-03-27,Produto_111,362.39,6
2024-10-15,Produto_34,632.36,6
2024-05-20,Produto_111,1175.42,3
2024-03-24,Produto_8,1741.29,6
